Address,Area,Price_per_ft2,Rooms,Area-ft2,Rent_Price,Lat,Long
West 105th Street,Allapattah,2.94,5,3400,10000,25.815,-80.224
East 97th Street,Arts & Entertainment District,3.57,3,2100,7500,25.799,-80.19
West 105th Street,Brickell,1.89,4,2800,5300,25.758,-80.193
Cypress Bend,Buena Vista,3.03,2,1650,5000,25.813,-80.192
owings Run,Coconut Grove,3.45,2,1450,5000,25.712,-80.257
Red Run Apt,Coral Way,2.94,5,3400,10000,25.75,-80.283
East 97th Street,Design District,3.57,3,2100,7500,25.813,-80.193
33 east 81st street,Edgewater,1.85,3,2430,4500,25.802,-80.19
EAST 88TH STREET,Flagami,3.21,2,1400,4500,25.762,-80.316
East 77th Street,Grapeland Heights,5,1,900,4500,25.792,-80.258
W 23RD ST.,Health District,2.21,2,2040,4500,25.7928,80.2099
EAST 30TH STREET,Liberty City,2.09,2,2150,4500,25.832,-80.225
East 30th street,Little Haiti,1.96,3,2300,4500,25.824,-80.191
EAST 89TH STREET,Little Havana,2.07,3,2100,4350,25.773,-80.215
east 30th street,Lummus Park,3.25,2,1340,4350,25.777,-80.201
W 23RD ST.,Midtown,3.04,2,1400,4250,25.807,-80.193
171 W 23RD ST.,Overtown,5.54,2,1579,8750,25.787,-80.201
211 East 70th Street,Park West,4.57,1,930,4250,25.785,-80.193
135 W 24TH ST.,The Roads,4.83,1,870,4200,25.756,-80.207
East 77th Street,Upper Eastside,4.44,1,900,4000,25.83,-80.183
East 77th Street,Venetian Islands,5.33,1,750,4000,25.791,-80.161
East 77th Street,Virginia Key,5,1,800,4000,25.736,-80.155
205 East 92nd Street,West Flagler,7.27,3,2200,15984,25.775,-80.243
136 West Houston Street,Wynwood,7.6,3,2100,15950,25.804,-80.199
110 Greenwich Street,Downtown,6,6,2000,12000,25.774,-80.193
